time,speed,acceleration,braking_force,steering_angle,speed_smooth,acceleration_smooth,braking_force_smooth
2.2,6.6000000000000005,2.9999999999999982,0.0,8.084964038195901,6.6,3.000000000000001,0.0
2.3000000000000003,6.9,3.0000000000000027,0.0,7.4570521217672,6.9,3.0,0.0
2.4000000000000004,7.200000000000001,2.9999999999999982,0.0,6.754631805511506,7.2,3.000000000000001,0.0
2.5,7.5,2.9999999999999982,0.0,5.984721441039564,7.5,3.000000000000001,0.0
2.6,7.800000000000001,3.000000000000007,0.0,5.155013718214642,7.8,3.0,0.0
2.7,8.100000000000001,2.9999999999999982,0.0,4.273798802338298,8.1,3.0,0.0
2.8000000000000003,8.4,2.9999999999999982,0.0,3.3498815015590466,8.4,3.0,0.0
2.9000000000000004,8.700000000000001,2.9999999999999982,0.0,2.39249329213982,8.700000000000001,3.0,0.0
3.0,9.0,2.9999999999999982,0.0,1.4112000805986722,9.000000000000002,3.0,0.0
3.1,9.3,3.000000000000007,0.0,0.41580662433290494,9.3,3.0,0.0
3.2,9.600000000000001,2.9999999999999982,0.0,-0.5837414342758008,9.600000000000001,3.0,0.0
3.3000000000000003,9.9,2.9999999999999982,0.0,-1.5774569414324866,9.900000000000002,3.0,0.0
3.4000000000000004,10.200000000000001,2.9999999999999982,0.0,-2.5554110202683167,10.2,3.0,0.0
3.5,10.5,2.9999999999999982,0.0,-3.5078322768961985,10.5,3.0,0.0
3.6,10.8,3.000000000000007,0.0,-4.425204432948525,10.8,3.0,0.0
3.7,11.100000000000001,2.9999999999999982,0.0,-5.298361409084934,11.1,3.0,0.0
3.8000000000000003,11.4,2.9999999999999982,0.0,-6.1185789094271925,11.4,3.0,0.0
3.9000000000000004,11.700000000000001,2.9999999999999982,0.0,-6.8776615918397415,11.700000000000001,3.0,0.0
4.0,12.0,2.9999999999999982,0.0,-7.568024953079283,12.000000000000002,2.9999999999999982,0.0
4.1000000000000005,12.3,3.000000000000007,0.0,-8.182771110644108,12.3,2.9999999999999982,0.0
4.2,12.600000000000001,2.9999999999999893,0.0,-8.715757724135882,12.6,3.0,0.0
4.3,12.899999999999999,2.9999999999999982,0.0,-9.161659367494549,12.9,3.0,0.0
4.4,13.200000000000001,3.000000000000007,0.0,-9.516020738895161,13.2,3.0,0.0
4.5,13.5,2.9999999999999982,0.0,-9.77530117665097,13.5,3.0000000000000036,0.0
4.6000000000000005,13.8,3.000000000000007,0.0,-9.936910036334645,13.8,3.0000000000000036,0.0
4.7,14.100000000000001,3.000000000000007,0.0,-9.999232575641008,14.1,3.0,0.0
4.800000000000001,14.400000000000002,2.9999999999999982,0.0,-9.961646088358405,14.4,3.0,-1.0
4.9,14.700000000000001,2.9999999999999893,0.0,-9.824526126243324,14.7,3.0,-2.0
5.0,15.0,2.9999999999999982,-5.0,-9.589242746631385,15.0,3.0,-3.0
5.1000000000000005,15.3,3.000000000000007,-5.0,-9.258146823277322,15.3,3.0000000000000018,-4.0
5.2,15.600000000000001,3.000000000000007,-5.0,-8.83454655720153,15.6,3.0000000000000018,-5.0
5.300000000000001,15.900000000000002,3.000000000000007,-5.0,-8.322674422239007,15.9,3.0,-5.0
5.4,16.200000000000003,2.9999999999999893,-5.0,-7.7276448755598715,16.200000000000003,3.0,-5.0
5.5,16.5,2.9999999999999893,-5.0,-7.0554032557039195,16.5,3.0,-5.0
5.6000000000000005,16.8,3.000000000000007,-5.0,-6.312666378723209,16.8,3.0,-5.0
5.7,17.1,3.000000000000007,-5.0,-5.506855425976376,17.1,3.0,-5.0
5.800000000000001,17.400000000000002,3.000000000000007,-5.0,-4.646021794137566,17.4,3.0,-5.0
5.9,17.700000000000003,2.9999999999999893,-5.0,-3.7387666483023603,17.7,3.0,-5.0
6.0,18.0,2.9999999999999893,-5.0,-2.7941549819892586,18.000000000000004,3.0,-5.0
6.1000000000000005,18.3,3.000000000000007,-5.0,-1.8216250427209502,18.3,3.0,-5.0
6.2,18.6,3.000000000000007,-5.0,-0.8308940281749639,18.6,3.0,-5.0
6.300000000000001,18.900000000000002,3.000000000000007,-5.0,0.16813900484350602,18.9,3.0,-5.0
6.4,19.200000000000003,2.9999999999999893,-5.0,1.1654920485049365,19.200000000000003,3.0,-5.0
6.5,19.5,2.9999999999999893,-5.0,2.1511998808781554,19.5,3.0,-5.0
6.6000000000000005,19.8,3.000000000000007,-5.0,3.1154136351337867,19.8,3.0,-5.0
6.7,20.1,3.000000000000007,-5.0,4.0484992061659835,20.1,3.0,-5.0
6.800000000000001,20.400000000000002,3.000000000000007,-5.0,4.94113351138609,20.4,3.0,-5.0
6.9,20.700000000000003,2.9999999999999893,-5.0,5.784397643882002,20.7,3.0,-5.0
7.0,21.0,2.9999999999999893,-5.0,6.569865987187891,21.000000000000004,3.0,-5.0
7.1000000000000005,21.3,3.000000000000007,-5.0,7.289690401258765,21.3,3.0,-5.0
7.2,21.6,3.000000000000007,-5.0,7.936678638491531,21.6,3.0,-5.0
7.300000000000001,21.900000000000002,3.000000000000007,-5.0,8.504366206285649,21.9,3.0,-5.0
7.4,22.200000000000003,2.9999999999999893,-5.0,8.98708095811627,22.200000000000003,3.0,-5.0
7.5,22.5,2.9999999999999893,-5.0,9.379999767747389,22.5,3.0,-5.0
7.6000000000000005,22.8,3.000000000000007,-5.0,9.679196720314865,22.8,3.0,-5.0
7.7,23.1,3.000000000000007,-5.0,9.881682338770004,23.1,3.0,-5.0
7.800000000000001,23.400000000000002,3.000000000000007,-5.0,9.98543345374605,23.4,2.9999999999999964,-5.0
7.9,23.700000000000003,2.9999999999999893,-5.0,9.98941341839772,23.7,2.9999999999999964,-5.0
8.0,24.0,2.9999999999999716,-5.0,9.893582466233818,24.0,3.0,-5.0
8.1,24.299999999999997,3.000000000000007,-5.0,9.698898108450862,24.3,3.0,-5.0
8.200000000000001,24.6,3.000000000000025,-5.0,9.407305566797726,24.6,3.0,-5.0
8.3,24.900000000000002,3.000000000000007,-5.0,9.021718337562934,24.9,3.0,-5.0
8.4,25.200000000000003,2.9999999999999893,-5.0,8.545989080882805,25.2,3.0,-5.0
8.5,25.5,2.9999999999999716,-5.0,7.984871126234903,25.500000000000004,3.0,-5.0
8.6,25.799999999999997,3.000000000000007,-5.0,7.343970978741135,25.8,3.0,-5.0
8.700000000000001,26.1,3.000000000000025,-5.0,6.62969230082182,26.1,3.0,-5.0
8.8,26.400000000000002,3.000000000000007,-5.0,5.849171928917617,26.4,3.0,-5.0
8.9,26.700000000000003,2.9999999999999893,-5.0,5.010208564578846,26.7,3.0,-5.0
9.0,27.0,2.9999999999999716,-5.0,4.121184852417566,27.0,3.0,-5.0
9.1,27.299999999999997,3.000000000000007,-5.0,3.1909836234935214,27.3,3.0,-5.0
9.200000000000001,27.6,3.000000000000025,-5.0,2.2288991410024592,27.6,3.0,-5.0
9.3,27.900000000000002,3.000000000000007,-5.0,1.244544235070617,27.9,3.000000000000007,-5.0
9.4,28.200000000000003,2.9999999999999893,-5.0,0.24775425453357763,28.2,3.000000000000007,-5.0
9.5,28.5,3.000000000000007,-5.0,-0.751511204618093,28.5,3.0,-5.0
9.600000000000001,28.800000000000004,3.000000000000007,-5.0,-1.743267812229814,28.8,3.0,-5.0
9.700000000000001,29.1,2.9999999999999893,-5.0,-2.717606264109442,29.1,3.0000000000000036,-5.0
9.8,29.400000000000002,3.000000000000007,-5.0,-3.6647912925192845,,,
9.9,29.700000000000003,3.000000000000007,-5.0,-4.575358937753214,,,
